"Zone Code","Municipality Name","Municipality id","Barangay Name","Barangay id",Status
SCO,"South Cotabato(General Santos)",163,Tantangan,3493,0
SCO,Malandag,787,Malandag,5297,0
SCO,"South Cotabato(General Santos)",163,Tinagakan,3509,0
SCO,"General Santos City",551,Labangal,3517,1
SCO,"South Cotabato(General Santos)",163,Labay,3525,0
SCO,"South Cotabato(General Santos)",163,Dajay,819,0
SCO,"South Cotabato(General Santos)",163,Balacayo,3549,0
SCO,"South Cotabato(General Santos)",163,Tupi,5968,1
SCO,"South Cotabato(General Santos)",163,Marbel,3486,1
SCO,"South Cotabato(General Santos)",163,Tiboli,3494,0
SCO,"South Cotabato(General Santos)",163,Conel,3510,0
SCO,"General Santos City",551,Sinawal,3518,1
SCO,"South Cotabato(General Santos)",163,Moloy,812,0
SCO,Lagao,552,Lagao,3526,1
SCO,"South Cotabato(General Santos)",163,Lamian,820,0
SCO,"South Cotabato(General Santos)",163,Banga,3550,0
SCO,"South Cotabato(General Santos)",163,Molo,3487,0
SCO,"South Cotabato(General Santos)",163,"Upper Labay",3495,0
SCO,"General Santos City",551,Apopong,3519,1
SCO,"South Cotabato(General Santos)",163,Naci,813,0
SCO,"South Cotabato(General Santos)",163,"Lake Cebu",3527,0
SCO,"South Cotabato(General Santos)",163,Surallah,5922,1
SCO,"South Cotabato(General Santos)",163,Duengas,821,0
SCO,"South Cotabato(General Santos)",163,Blagan,3551,0
SCO,"General Santos City",551,Katangawan,3511,2
SCO,"South Cotabato(General Santos)",163,Polomolok,10952,1
SCO,"South Cotabato(General Santos)",163,Nopol,3488,0
SCO,"General Santos City",551,Makar,3520,1
SCO,"South Cotabato(General Santos)",163,Lambayong,3528,0
SCO,"South Cotabato(General Santos)",163,Buenavista,5923,0
SCO,"South Cotabato(General Santos)",163,"Sto Nino",822,0
SCO,"South Cotabato(General Santos)",163,Blianok,3552,0
SCO,"General Santos City",551,"San Isidro",3512,1
SCO,"South Cotabato(General Santos)",163,Norala,3489,0
SCO,"South Cotabato(General Santos)",163,Mabuhay,3505,0
SCO,"General Santos City",551,"Puting Bato",3521,1
SCO,"South Cotabato(General Santos)",163,Lamsugod,815,0
SCO,"South Cotabato(General Santos)",163,Ligaya,3529,0
SCO,"General Santos City",551,Tambler,5924,1
SCO,"South Cotabato(General Santos)",163,"Buda Talam",3553,0
SCO,"South Cotabato(General Santos)",163,Baluan,3513,0
SIG,"Siquijor Province",182,"Calunasan Larena",1055,1
SIG,"Siquijor Province",182,Simacolong,1063,1
SIG,"Siquijor Province",182,Tongo,1071,1
SIG,"Siquijor Province",182,"Cantaroc A",1079,1
SIG,"Siquijor Province",182,Cang-Adieng,1087,0
SIG,"Siquijor Province",182,Pulangyuta,1095,0
SIG,"Siquijor Province",182,Cangmatnug,10507,2
SIG,"Siquijor Province",182,Ibabao,1103,0
SIG,"Siquijor Province",182,"Cang Isad",1119,0
SIG,"Siquijor Province",182,Bamban,1127,1
SIG,"Siquijor Province",182,"Ponong Siquijor",1135,0
SIG,"Siquijor Province",182,Caitican,5558,1
SIG,"Siquijor Province",182,"Catamboan Lazi",5566,1
SIG,"Siquijor Province",182,Cabulihan,5574,0
SIG,"Siquijor Province",182,Tulapos,1279,1
SIG,"Siquijor Province",182,Cangmangki,1287,1
SIG,"Siquijor Province",182,Maite,1295,1
SIG,"Siquijor Province",182,Catulayan,1303,1
SIG,"Siquijor Province",182,Cang-Apa,1311,0
SIG,"Siquijor Province",182,"Sabang Larena",1056,1
SIG,"Siquijor Province",182,Kinamandagan,1064,0
SIG,"Siquijor Province",182,Bogo,1072,2
SIG,"Siquijor Province",182,Pasihagon,1080,0
SIG,"Siquijor Province",182,Dumanghog,1088,1
SIG,"Siquijor Province",182,"Candaping B",1096,1
SIG,"Siquijor Province",182,Kimba,10508,2
SIG,"Siquijor Province",182,Luyang,1136,1
SIG,"Siquijor Province",182,"San Antonio",5551,0
SIG,"Siquijor Province",182,Sangculan,5559,0
SIG,"Siquijor Province",182,Talayong,5567,0
SIG,"Siquijor Province",182,Bagacay,5575,0
SIG,"Siquijor Province",182,Manan-Ao,1280,0
SIG,"Siquijor Province",182,Lotlotan,1288,1
SIG,"Siquijor Province",182,"Ponong Larena",1296,0
SIG,"Siquijor Province",182,"North Poblacion Larena",6078,1
SIG,"Siquijor Province",182,Timba-On,1304,1
SIG,"Siquijor Province",182,Bontod,1312,0
SIG,"Siquijor Province",182,Capalasanan,1057,0
SIG,"Siquijor Province",182,Tignao,1065,0
SIG,"Siquijor Province",182,"Cang Alwang",1073,1
SIG,"Siquijor Province",182,"Pisong A",1081,0
SIG,"Siquijor Province",182,"Cantaroc B",1089,1
SIG,"Siquijor Province",182,Nabutay,1097,1
SIG,"Siquijor Province",182,"South Poblacion",10509,1
SIG,"Siquijor Province",182,"Cang Ite",1121,0
SIG,"Siquijor Province",182,Pili,1129,1
SIG,"Siquijor Province",182,"Sabang Siquijor",1137,0
SIG,"Siquijor Province",182,Canghunohunog,5552,0
SIG,"Siquijor Province",182,Pangi,5560,0
SIG,Lazi,793,Cangatuyom,5568,0
SIG,"Siquijor Province",182,Basac,5576,0
SIG,"Siquijor Province",182,Bino-Ongan,1281,1
SIG,"Siquijor Province",182,Sandugan,1289,1
SIG,"Siquijor Province",182,Canlambo,1297,1
SIG,"Siquijor Province",182,Cangmunag,1305,1
SIG,"Siquijor Province",182,Cangbagsa,1313,1
SIG,"Siquijor Province",182,Lambojan,3604,0
SIG,"Siquijor Province",182,Po-O,1058,0
SIG,"Siquijor Province",182,Gabayan,1066,1
SIG,"Siquijor Province",182,"Pisong B",1074,0
SIG,"Siquijor Province",182,"Tambisan Siquijor",1082,0
SIG,"Siquijor Province",182,Cangtugbas,1090,2
SIG,"Siquijor Province",182,Cangmohao,1098,0
SIG,"Siquijor Province",182,"Candanay Sur",1114,1
SIG,"Siquijor Province",182,"Cang Agong",1138,0
SIG,"Siquijor Province",182,Cang-Asa,5553,0
SIG,"Siquijor Province",182,Tacloban,5561,1
SIG,"Siquijor Province",182,Borja,5569,1
SIG,"Siquijor Province",182,Candigum,5577,0
SIG,"Siquijor Province",182,Bolot,1282,0
SIG,"Siquijor Province",182,"Tambisan San Juan",1290,1
SIG,"Siquijor Province",182,Candura,1298,0
SIG,"Siquijor Province",182,Helen,1306,1
SIG,"Siquijor Province",182,Siquijor,2623,1
SIG,"Siquijor Province",182,Nonoc,1314,1
SIG,"Siquijor Province",182,Tagmanocan,1059,0
SIG,"Siquijor Province",182,Ytaya,1067,1
SIG,"Siquijor Province",182,Salagdoong,7134,2
SIG,"Siquijor Province",182,Olang,1075,1
SIG,"Siquijor Province",182,Tinago,1083,0
SIG,"Siquijor Province",182,Bolos,1091,1
SIG,"Siquijor Province",182,"North Poblacion E Villanueva",10503,1
SIG,"Siquijor Province",182,Saguing,1099,1
SIG,"Siquijor Province",182,"Candanay Norte",1115,1
SIG,"Siquijor Province",182,Cangmatnog,1139,0
SIG,"Siquijor Province",182,Luzong,5554,0
SIG,"Siquijor Province",182,"San Juan",5562,1
SIG,"Siquijor Province",182,"Pob Sur",5570,1
SIG,"Siquijor Province",182,Balolong,1283,0
SIG,"Siquijor Province",182,Cangmalalag,1291,0
SIG,"Siquijor Province",182,Cansayang,1299,2
SIG,"Siquijor Province",182,"South Poblacion",1307,1
SIG,"Siquijor Province",182,"E Villanueva",2624,1
SIG,"Siquijor Province",182,Cangcalaran,1060,0
SIG,"Siquijor Province",182,"Upper Cabangcalan",1068,1
SIG,"Siquijor Province",182,Lico-An,1076,0
SIG,"Siquijor Province",182,"Calunasan Maria",1084,2
SIG,"Siquijor Province",182,Sawang,1092,1
SIG,"Siquijor Province",182,"South Poblacion E Villanueva",10504,1
SIG,"Siquijor Province",182,Tacdog,1100,0
SIG,"Siquijor Province",182,"Suba Olo",1124,0
SIG,"Siquijor Province",182,"Cang Atuyum",5555,0
SIG,"Siquijor Province",182,Napo,5563,0
SIG,"Siquijor Province",182,Logucan,5571,0
SIG,"Siquijor Province",182,Parian,1284,0
SIG,"Siquijor Province",182,Solangon,1292,1
SIG,"Siquijor Province",182,Tubod,1300,1
SIG,"Siquijor Province",182,Canlasag,1308,0
SIG,"Siquijor Province",182,Larena,2625,1
SIG,"Siquijor Province",182,Nagerong,1061,1
SIG,"Siquijor Province",182,Campalanas,1069,1
SIG,"Siquijor Province",182,Cabal-Asan,1077,1
SIG,"Siquijor Province",182,Caipilan,1085,1
SIG,"Siquijor Province",182,Canal,1093,0
SIG,Lazi,793,Bandilaan,10505,0
SIG,"Siquijor Province",182,Lilo-An,1101,1
SIG,"Siquijor Province",182,Tabjong,1125,0
SIG,"Siquijor Province",182,Cantaban,1133,0
SIG,"Siquijor Province",182,"North Poblacion",5556,1
SIG,"Siquijor Province",182,Cangomantong,5564,0
SIG,"Siquijor Province",182,Lumangcopan,5572,1
SIG,"Siquijor Province",182,"Libo Lower",1285,1
SIG,"Siquijor Province",182,Calalinan,6067,1
SIG,"Siquijor Province",182,Lala-O,1293,1
SIG,"Siquijor Province",182,Balolang,1301,0
SIG,"Siquijor Province",182,Bintangan,1309,0
SIG,"Siquijor Province",182,Lazi,2626,1
SIG,"Siquijor Province",182,Cang-Allas,1054,0
SIG,"Siquijor Province",182,Tigbawan,1062,1
SIG,"Siquijor Province",182,"Lower Cabangcalan",1070,2
SIG,"Siquijor Province",182,"Pob Norte",1078,1
SIG,"Siquijor Province",182,Looc,1086,1
SIG,"Siquijor Province",182,"Candaping A",1094,1
SIG,"Siquijor Province",182,Cangaya,10506,2
SIG,"Siquijor Province",182,Minalutan,1102,1
SIG,"Siquijor Province",182,Panlautan,1110,1
SIG,"Siquijor Province",182,Catigucan,5557,1
SIG,"Siquijor Province",182,Kimba,5565,0
SIG,"Siquijor Province",182,Camogao,5573,1
SIG,"Siquijor Province",182,Bitang,1278,1
SIG,"Siquijor Province",182,Olave,1286,0
SIG,"Siquijor Province",182,Taculing,1294,1
SIG,"Siquijor Province",182,Tag-Ibo,1302,1
SIG,"Siquijor Province",182,"Catamboan Larena",1310,0
SIG,"Siquijor Province",182,Maria,2627,1
SLE,"St. Bernard",286,Atuyan,1877,0
SLE,Hinundayan,275,Hinundayan,1862,0
SLE,"San Ricardo",283,"San Ricardo",1870,0
SLE,Maasin,797,Ibarra,9334,0
SLE,Maasin,797,Tagnipa,9342,0
SLE,"St. Bernard",286,"St Bernard",1878,0
SLE,Sogod,285,Sogod,2972,0
SLE,Libagon,276,Libagon,1863,0
SLE,Silago,284,Silago,1871,0
SLE,Maasin,797,Isagani,9335,0
SLE,Maasin,797,Cambado,9343,0
SLE,"St. Bernard",286,Mahayahay,1879,0
SLE,Maasin,797,Maasin,6310,1
SLE,Liloan,277,Liloan,1864,0
SLE,Sogod,285,Sogod,1872,0
SLE,Maasin,797,Paku/Asuncion,9336,0
SLE,Maasin,797,"Tunga Tungan",9344,0
SLE,"St. Bernard",286,"San Isidro",1880,0
SLE,Malitbog,826,Malitbog,6311,0
SLE,Liloan,277,Liloan,2990,2
SLE,Macrohon,278,Macrohon,1865,0
SLE,Maasin,797,Canturing,9337,0
SLE,Maasin,797,Basak-Rizal,9345,0
SLE,"Southern Leyte",878,Limasawa,10950,0
SLE,"St. Bernard",286,"Ma Socorro",1873,0
SLE,"St. Bernard",286,Carnaga,1881,0
SLE,"Padre Burgos",279,"Padre Burgos",1866,0
SLE,Bontoc,813,Bontoc,5945,0
SLE,Maasin,797,Sorosoro,9338,0
SLE,"St. Bernard",286,Catmon,1874,0
SLE,"St. Bernard",286,"Tomas Oppus",1882,0
SLE,Maasin,797,Nasaug,5730,0
SLE,Pintuyan,280,Pintuyan,1867,0
SLE,Maasin,797,Mambajao,9339,0
SLE,Anahawan,273,Anahawan,1860,0
SLE,"San Francisco",281,"San Francisco",1868,0
SLE,Maasin,797,Mantahan,9340,0
SLE,"St. Bernard",286,Tambias,1876,0
SLE,Hinunangan,274,Hinunangan,1861,0
SLE,Maasin,797,"Ma Clara",9333,0
SLE,Maasin,797,Abgao,9341,0
SLU,Sulu,527,Siasi,3466,0
SLU,Sulu,527,Indanan,5941,0
SLU,Sulu,527,Luuk,3275,0
SLU,Sulu,527,Talipao,3467,0
SLU,Sulu,527,Maimbung,3276,0
SLU,Sulu,527,Tapul,3468,0
SLU,Sulu,527,Marungas,3277,0
SLU,Sulu,527,Tongkil,3469,0
SLU,Sulu,527,"New Panamao",3278,0
SLU,Sulu,527,Pandami,3279,0
SLU,Sulu,527,Parang,3463,0
SLU,Sulu,527,Pangaturan,3280,0
SLU,Sulu,527,Pata,3464,0
SLU,Sulu,527,Jolo,3480,0
SLU,Sulu,527,"Kalinggalan Caluang",3273,0
SLU,Sulu,527,Patikul,3465,0
SLU,Sulu,527,Lungus,3274,0
SNO,Socorro,657,Fortuna,4839,0
SNO,Socorro,657,"Pasi Ii",4847,0
SNO,Pilar,679,Pilar,5342,0
SNO,"San Benito",653,"San Benito",4304,0
SNO,Tubajon,661,Tubajon,4312,0
SNO,"Gen. Luna",672,"Barangay 1 Pob ",8503,2
SNO,"Gen. Luna",672,"Barangay 9 Pob ",8511,2
SNO,"Gen. Luna",672,"San Isidro Ibaba",8519,0
SNO,"Del Carmen",670,"Del Carmen",4344,0
SNO,Melgar,678,Melgar,4352,0
SNO,Socorro,657,Socorro,3131,1
SNO,Pilar,679,Pilar,4353,0
SNO,Socorro,657,"Happy Valley",4840,0
SNO,Socorro,657,"Santo Domingo Lapog",4848,0
SNO,"San Francisco(Anao-Aon)",654,"San FranciscoAnao-Aon",4305,2
SNO,Tubod,662,Tubod,4313,2
SNO,"Gen. Luna",672,"Barangay 2 Pob ",8504,2
SNO,"Gen. Luna",672,Lavides,8512,0
SNO,"Gen. Luna",672,"San Isidro Ilaya",8520,0
SNO,Dinagat,671,Dinagat,4345,0
SNO,"San Isidro",655,"San Isidro",345,1
SNO,Socorro,657,Calubayan,4841,0
SNO,Socorro,657,Subaan,4849,0
SNO,"San Isidro",655,"San Isidro",4306,0
SNO,"Gen. Luna",672,"Barangay 3 Pob ",8505,2
SNO,"Gen. Luna",672,Magsaysay,8513,2
SNO,"Gen. Luna",672,"San Jose",8521,0
SNO,"Gen. Luna",672,"Gen Luna",4346,2
SNO,Socorro,657,Poblacion,682,1
SNO,Placer,663,Placer,4355,2
SNO,Socorro,657,"Mabuhay I",4842,0
SNO,Socorro,657,"Bugtong Na Tuog",4850,0
SNO,"Surigao Del Norte",656,Sison,4307,2
SNO,"Gen. Luna",672,"Barangay 4 Pob ",8506,2
SNO,"Gen. Luna",672,Malaya,8514,0
SNO,"Alegria ",665,"Alegria ",4339,2
SNO,"Gen. Luna",672,"San Nicolas",8522,0
SNO,Gigaquit,673,Gigaquit,4347,2
SNO,Socorro,657,Bagsok,683,1
SNO,Placer,663,"Brgy Sta Cruz",4356,2
SNO,Socorro,657,Catiningan,4835,1
SNO,Socorro,657,Malugay,4843,0
SNO,Socorro,657,"Mabuhay Ii",4851,0
SNO,Socorro,657,Socorro,4308,0
SNO,"Gen. Luna",672,"Barangay 5 Pob ",8507,2
SNO,"Gen. Luna",672,Nieva,8515,0
SNO,Bacuag,666,Bacuag,4340,2
SNO,"Gen. Luna",672,"San Vicente",8523,0
SNO,Libjo,674,Libjo,4348,0
SNO,"San Isidro",655,"San Isidro",2209,0
SNO,Socorro,657,"Leuteboro 1 And 2",684,2
SNO,Placer,663,"Brgy Bad-As",4357,2
SNO,Socorro,657,"Batong Dalig",4836,0
SNO,Socorro,657,Matungao,4844,0
SNO,Socorro,657,"Ma Concepcion",4852,0
SNO,Tubod,662,Tubod,5738,2
SNO,"Sta. Monica",658,"Sta Monica",4309,0
SNO,"Gen. Luna",672,"Bacong Ibaba",8500,2
SNO,Placer,663,Pananay-An,4325,2
SNO,"Gen. Luna",672,"Barangay Barangay 6 Pob ",8508,2
SNO,"Gen. Luna",672,Recto,8516,0
SNO,Cagdianao,667,Cagdianao,4341,0
SNO,"Gen. Luna",672,"Santa Maria Ibaba",8524,0
SNO,Loreto,675,Loreto,4349,0
SNO,"Gen. Luna",672,"Gen Luna",2745,2
SNO,Socorro,657,Bayuin,4837,0
SNO,Socorro,657,Monteverde,4845,0
SNO,"San Isidro",655,"San Isidro",1883,0
SNO,"Surigao City",659,"Surigao City",4310,1
SNO,"Gen. Luna",672,Villarica,8501,0
SNO,"Gen. Luna",672,"Barangay 7 Pob ",8509,2
SNO,"Gen. Luna",672,"San Ignacio Ibaba",8517,0
SNO,Claver,668,Claver,4342,2
SNO,"Gen. Luna",672,"Santa Maria Ilaya",8525,0
SNO,Mainit,676,Mainit,4350,2
SNO,Socorro,657,"Villareal Daan",4838,0
SNO,Socorro,657,"Pasi I",4846,0
SNO,Tagana-An,660,Tagana-An,4311,2
SNO,"Gen. Luna",672,"Bacong Ilaya",8502,2
SNO,"Gen. Luna",672,"Barangay 8 Pob ",8510,2
SNO,"Gen. Luna",672,"San Ignacio Ilaya",8518,0
SNO,Dapa,669,Dapa,4343,2
SNO,"Gen. Luna",672,Sumilang,8526,0
SNO,Malimono,677,Malimono,4351,0
SRG,"Sarangani Province",545,Maasim,3546,0
SRG,"Sarangani Province",545,Malapatan,3547,0
SRG,"Sarangani Province",545,Maitum,3484,0
SRG,"Sarangani Province",545,Alabel,3548,0
SRG,"Sarangani Province",545,Malungon,3485,0
SRG,"Sarangani Province",545,Malandag,7190,0
SRG,"Sarangani Province",545,Glan,3544,0
SRG,"Sarangani Province",545,Kiamba,3545,0
SRS,Sorsogon,208,"Burabod Castilla",9996,0
SRS,Sorsogon,208,Makawayan,10004,0
SRS,Sorsogon,208,Rizal,1526,2
SRS,Sorsogon,208,Gatbo,10515,0
SRS,Sorsogon,208,"San Ramon",10523,2
SRS,Sorsogon,208,Buhatan,1566,1
SRS,Sorsogon,208,Caruhayon,6108,0
SRS,Sorsogon,208,Castilla,1574,2
SRS,Sorsogon,208,Magallanes,1582,0
SRS,Sorsogon,208,Tugos,6124,1
SRS,Sorsogon,208,Beriran,4959,2
SRS,Sorsogon,208,"Buenavista Sorsogon",10100,0
SRS,Sorsogon,208,Dita,4967,0
SRS,Sorsogon,208,Salvacion,10108,2
SRS,Sorsogon,208,Alegria,4975,2
SRS,Sorsogon,208,"San Vicente",10116,0
SRS,Sorsogon,208,Luneta,4983,2
SRS,Sorsogon,208,Caburacan,10124,0
SRS,Sorsogon,208,Putiao,4991,0
SRS,Sorsogon,208,Mayon,10132,0
SRS,Sorsogon,208,Burgos,4999,0
SRS,Sorsogon,208,Palanas,10140,0
SRS,Sorsogon,208,"San Juan",5007,0
SRS,Sorsogon,208,Abucay,10148,0
SRS,Sorsogon,208,Salvacion,5015,0
SRS,Sorsogon,208,"Del Rosario Bual",10156,0
SRS,Sorsogon,208,"Santa Remedios",5023,0
SRS,Sorsogon,208,Leona,10164,0
SRS,Sorsogon,208,Beguin,5031,0
SRS,Sorsogon,208,Balete,10172,1
SRS,Sorsogon,208,Manlabong,10531,0
SRS,Sorsogon,208,Dolos,5039,0
SRS,Sorsogon,208,Paco,10539,0
SRS,Sorsogon,208,"N Roque Rizal",5047,0
SRS,Sorsogon,208,Togawe,10547,0
SRS,Sorsogon,208,Macalaya,9997,0
SRS,Sorsogon,208,Carriedo,10005,0
SRS,Sorsogon,208,Salog,1527,1
SRS,Sorsogon,208,Jamislagan,10516,2
SRS,Sorsogon,208,Abuyog,1559,2
SRS,Sorsogon,208,"Santa Cruz",10524,0
SRS,Sorsogon,208,Bulabog,1567,2
SRS,Sorsogon,208,Donsol,1575,0
SRS,Sorsogon,208,Matnog,1583,0
SRS,Sorsogon,208,Catamlangan,6253,0
SRS,Sorsogon,208,Buenavista,4960,2
SRS,Sorsogon,208,Cabid-An,10101,1
SRS,Sorsogon,208,Jupi,4968,0
SRS,Sorsogon,208,"San Isidro",10109,2
SRS,Sorsogon,208,Bangate,4976,0
SRS,Sorsogon,208,Sogoy,10117,0
SRS,Sorsogon,208,Macabari,4984,0
SRS,Sorsogon,208,Canjela,10125,0
SRS,Sorsogon,208,"San Antonio",4992,0
SRS,Sorsogon,208,Miluya,10133,0
SRS,Sorsogon,208,Casay,5000,0
SRS,Sorsogon,208,Pangpang,10141,0
SRS,Sorsogon,208,"San Pascual",5008,0
SRS,Sorsogon,208,Bantayan,10149,0
SRS,Sorsogon,208,Tongdol,5016,0
SRS,Sorsogon,208,Esmerada,10157,0
SRS,Sorsogon,208,Sigad,5024,0
SRS,Sorsogon,208,Lipason,10165,0
SRS,Sorsogon,208,Bonga,5032,0
SRS,Sorsogon,208,Sawanga,10173,0
SRS,Sorsogon,208,"Maningcay De Oro",10532,0
SRS,Sorsogon,208,"E Quirino",5040,0
SRS,Sorsogon,208,"Patag Sorsogon",10540,0
SRS,Sorsogon,208,Namo,5048,0
SRS,Sorsogon,208,Villareal,10548,0
SRS,Sorsogon,208,Aransyang,9998,2
SRS,Sorsogon,208,Tabon-Tabon,10006,2
SRS,Sorsogon,208,"Sampaloc ",1528,1
SRS,Sorsogon,208,Pangpang,1416,1
SRS,Sorsogon,208,Maricrum,10517,2
SRS,Sorsogon,208,"Almendras-Cogon Pob ",1560,1
SRS,Sorsogon,208,"Santa Lucia",10525,2
SRS,Sorsogon,208,Bulan,1568,0
SRS,Sorsogon,208,Gubat,1576,1
SRS,Sorsogon,208,Monreal,1584,1
SRS,Sorsogon,208,Bulacao,4961,2
SRS,Sorsogon,208,Gimaloto,10102,2
SRS,Sorsogon,208,Lapinig,4969,0
SRS,Sorsogon,208,"San Juan Roro",10110,1
SRS,Sorsogon,208,Bugtong,4977,0
SRS,Sorsogon,208,Tomalaytay,10118,0
SRS,Sorsogon,208,Mapapac,4985,2
SRS,Sorsogon,208,Cogon,10126,0
SRS,Sorsogon,208,"San Isidro",4993,0
SRS,Sorsogon,208,Maypangi,10134,0
SRS,Sorsogon,208,Cawit,5001,0
SRS,Sorsogon,208,Pinagsalog,10142,0
SRS,Sorsogon,208,Tigbao,5009,0
SRS,Sorsogon,208,Bayasong,10150,0
SRS,Sorsogon,208,Quezon,5017,0
SRS,Sorsogon,208,Esperanza,10158,0
SRS,Sorsogon,208,Somagongsong,5025,0
SRS,Sorsogon,208,Lourdes,10166,0
SRS,Sorsogon,208,Cadandanan,5033,0
SRS,Sorsogon,208,Sugod,10174,0
SRS,Sorsogon,208,Quidolog,10533,0
SRS,Sorsogon,208,Inararan,5041,0
SRS,Sorsogon,208,Payawin,10541,2
SRS,Sorsogon,208,Osmena,5049,0
SRS,Sorsogon,208,Union,9999,0
SRS,Sorsogon,208,Magdaguson,10007,2
SRS,Sorsogon,208,Butag,2479,0
SRS,Sorsogon,208,Sorsogon,1529,1
SRS,Sorsogon,208,Osiao,10518,0
SRS,Sorsogon,208,Bacon,1561,1
SRS,Sorsogon,208,"Santo Domingo",10526,2
SRS,Sorsogon,208,Bulusan,1569,0
SRS,Sorsogon,208,Guinlajon,1577,1
SRS,Sorsogon,208,Pilar,1585,2
SRS,Sorsogon,208,Cabigaan,4962,0
SRS,Sorsogon,208,Marinas,10103,0
SRS,Sorsogon,208,Manapao,4970,0
SRS,Sorsogon,208,"Sirangan Pob ",10111,1
SRS,Sorsogon,208,Cagang,4978,2
SRS,Sorsogon,208,Amomonting,10119,0
SRS,Sorsogon,208,Olandia,4986,0
SRS,Sorsogon,208,Dangcalan,10127,0
SRS,Sorsogon,208,"San Ramon",4994,0
SRS,Sorsogon,208,"Monte Carmelo",10135,0
SRS,Sorsogon,208,Escuala,5002,0
SRS,Sorsogon,208,Pineda,10143,0
SRS,Sorsogon,208,Bulawan,5010,0
SRS,Sorsogon,208,Bayawas,10151,0
SRS,Sorsogon,208,"R Gerona",5018,0
SRS,Sorsogon,208,Guiron,10159,0
SRS,Sorsogon,208,Taromata,5026,0
SRS,Sorsogon,208,Lungib,10167,0
SRS,Sorsogon,208,Calomagon,5034,0
SRS,Sorsogon,208,Bato,10175,0
SRS,Sorsogon,208,Rizal,10534,0
SRS,Sorsogon,208,"J Gerona",5042,0
SRS,Sorsogon,208,"San Ignacio",10542,0
SRS,Sorsogon,208,"Padre Diaz",5050,0
SRS,Sorsogon,208,Benguet,10000,0
SRS,Sorsogon,208,Bagsangan,10008,2
SRS,Sorsogon,208,"Sta Magdalena",1530,0
SRS,Sorsogon,208,Polvorista,1546,1
SRS,Sorsogon,208,Bogna,10511,0
SRS,Sorsogon,208,Poblacion,10519,1
SRS,Sorsogon,208,Balogo,1562,1
SRS,Sorsogon,208,"Santo Nino",10527,0
SRS,Sorsogon,208,"Burabod Pob ",1570,1
SRS,Sorsogon,208,Irosin,1578,2
SRS,Sorsogon,208,Pilot,1586,1
SRS,Sorsogon,208,Ariman,4955,2
SRS,Sorsogon,208,Cabiguhan,4963,0
SRS,Sorsogon,208,Pamurayan,10104,1
SRS,Sorsogon,208,Naagtan,4971,0
SRS,Sorsogon,208,Balogo,10112,1
SRS,Sorsogon,208,Fabrica,4979,0
SRS,Sorsogon,208,Bagalayag,10120,0
SRS,Sorsogon,208,Paghaluban,4987,0
SRS,Sorsogon,208,Dinapa,10128,0
SRS,Sorsogon,208,"San Vicente",4995,0
SRS,Sorsogon,208,Oras,10136,0
SRS,Sorsogon,208,Inlagadian,5003,0
SRS,Sorsogon,208,Pudo,10144,0
SRS,Sorsogon,208,Casini,5011,0
SRS,Sorsogon,208,Cabiguan,10152,0
SRS,Sorsogon,208,"M Roxas",5019,0
SRS,Sorsogon,208,Ginablan,10160,0
SRS,Sorsogon,208,"Abad Santos",5027,0
SRS,Sorsogon,208,Lumbang,10168,0
SRS,Sorsogon,208,Calpi,5035,0
SRS,Sorsogon,208,Bon-Ot,10176,0
SRS,Sorsogon,208,"San Antonio",10535,0
SRS,Sorsogon,208,Jamorawon,5043,0
SRS,Sorsogon,208,Sangat,10543,0
SRS,Sorsogon,208,Palale,5051,0
SRS,Sorsogon,208,Tigkiw,5410,0
SRS,Sorsogon,208,Gumapia,10001,0
SRS,Sorsogon,208,"Patag Irosin",10009,0
SRS,Sorsogon,208,"Rizal Gubat",2481,2
SRS,Sorsogon,208,Sulucan,1531,1
SRS,Sorsogon,208,Cabarbuhan,10512,2
SRS,Sorsogon,208,Rawis,10520,2
SRS,Sorsogon,208,Barcelona,1563,2
SRS,Sorsogon,208,Bulawan,10528,0
SRS,Sorsogon,208,Cambulaga,1571,2
SRS,Sorsogon,208,Juban,1579,0
SRS,Sorsogon,208,Pocdol,1587,1
SRS,Sorsogon,208,Bagacay,4956,2
SRS,Sorsogon,208,Carriedo,4964,2
SRS,Sorsogon,208,Panlayaan,10105,2
SRS,Sorsogon,208,Nato,4972,0
SRS,Sorsogon,208,Barayong,10113,2
SRS,Sorsogon,208,Jibong,4980,2
SRS,Sorsogon,208,"Bagong Sirang",10121,0
SRS,Sorsogon,208,"Poblacion Central",4988,2
SRS,Sorsogon,208,Libtong,10129,0
SRS,Sorsogon,208,"Santa Cruz",4996,0
SRS,Sorsogon,208,Pandan,10137,0
SRS,Sorsogon,208,Lungib,5004,0
SRS,Sorsogon,208,Sacnangan,10145,0
SRS,Sorsogon,208,Cawayan,5012,0
SRS,Sorsogon,208,Cagdongon,10153,0
SRS,Sorsogon,208,Sagrada,5020,0
SRS,Sorsogon,208,Inang,10161,0
SRS,Sorsogon,208,Aguinaldo,5028,0
SRS,Sorsogon,208,Malbog,10169,0
SRS,Sorsogon,208,Cocok-Cabitan,5036,0
SRS,Sorsogon,208,"San Fernando",10536,0
SRS,Sorsogon,208,Marinab,5044,0
SRS,Sorsogon,208,"Santa Ana",10544,2
SRS,Sorsogon,208,Gabao,10002,0
SRS,Sorsogon,208,Guruyan,10010,2
SRS,Sorsogon,208,Tiris,2482,2
SRS,Sorsogon,208,Talisay,1532,1
